hotel,date,occupied_rooms,avg_adr,avg_lead_time,avg_adults,seg_TA,seg_TO,seg_Direct,seg_Corporate,capacity,occupancy_rate,year,month,day,dayofweek,dayofyear,weekofyear,quarter,is_weekend,doy_sin,doy_cos,dow_sin,dow_cos,occ_lag_7,adr_lag_7,occ_lag_14,adr_lag_14,occ_lag_28,adr_lag_28,occ_roll_7,occ_roll_28
Resort Hotel,2016-09-13,179,106.59698324022347,165.69832402234636,1.994413407821229,0.0,0.0,0.10614525139664804,0.0223463687150838,183.0,0.9781420765027322,2016,9,13,1,257,37,3,0,-0.9578523554276669,-0.28726097055059635,0.7818314824680298,0.6234898018587336,1.0,108.62759562841529,0.9726775956284153,145.09028089887641,0.9890710382513661,187.1825414364641,0.9929742388758782,0.9896565183450429
Resort Hotel,2016-09-14,172,98.89279069767443,187.7906976744186,1.947674418604651,0.0,0.0,0.09302325581395349,0.03488372093023256,183.0,0.9398907103825137,2016,9,14,2,258,37,3,0,-0.9626519747161487,-0.2707418984477642,0.9749279121818236,-0.22252093395631434,0.994535519125683,107.51934065934066,0.9344262295081968,137.87847953216374,1.0,191.27617486338798,0.9898516783762686,0.9892661982825918
Resort Hotel,2016-09-15,182,86.81203296703298,271.4230769230769,1.9175824175824177,0.0,0.0,0.04945054945054945,0.0,183.0,0.994535519125683,2016,9,15,3,259,37,3,0,-0.9671667297977312,-0.2541427094613622,0.43388373911755823,-0.900968867902419,0.994535519125683,107.77879120879122,1.0,133.0673224043716,1.0,192.49573770491804,0.9820452771272443,0.9871194379391101
Resort Hotel,2016-09-16,181,84.71005524861879,275.68508287292815,1.8950276243093922,0.0,0.0,0.055248618784530384,0.022099447513812154,183.0,0.9890710382513661,2016,9,16,4,260,37,3,1,-0.97139528468375,-0.23746831555846842,-0.433883739117558,-0.9009688679024191,1.0,112.35879781420765,1.0,126.35967213114753,0.994535519125683,190.47362637362636,0.9820452771272443,0.9869242779078845
Resort Hotel,2016-09-17,181,86.88237569060774,271.96132596685084,1.9171270718232045,0.0,0.0,0.09392265193370165,0.0,183.0,0.9890710382513661,2016,9,17,5,261,37,3,1,-0.9753363880767837,-0.2207236509605022,-0.9749279121818236,-0.2225209339563146,0.994535519125683,112.52813186813187,1.0,120.2432786885246,1.0,192.21699453551912,0.9804839968774395,0.9867291178766588
Resort Hotel,2016-09-18,182,89.80027472527472,218.1098901098901,1.8846153846153846,0.0,0.0,0.12637362637362637,0.0,183.0,0.994535519125683,2016,9,18,6,262,37,3,1,-0.9789888737409319,-0.20391367068311472,-0.7818314824680299,0.6234898018587334,0.9781420765027322,108.38435754189943,0.994535519125683,114.63851648351648,0.9836065573770492,188.0081111111111,0.9797033567525372,0.9863387978142076
Resort Hotel,2016-09-19,172,93.48453488372093,190.86627906976744,1.936046511627907,0.0,0.0,0.1511627906976744,0.011627906976744186,183.0,0.9398907103825137,2016,9,19,0,263,38,3,0,-0.9823516608469237,-0.18704334906991657,0.0,1.0,0.9890710382513661,108.49392265193372,0.9836065573770492,109.55699999999999,0.9836065573770492,191.00416666666666,0.9820452771272443,0.986729117876659
Resort Hotel,2016-09-20,183,90.07475409836066,195.71584699453553,1.9562841530054644,0.0,0.0,0.1366120218579235,0.02185792349726776,183.0,1.0,2016,9,20,1,264,38,3,0,-0.9854237542919524,-0.17011767832049052,0.7818314824680298,0.6234898018587336,0.9781420765027322,106.59698324022347,1.0,108.62759562841529,0.994535519125683,188.1878021978022,0.9750195160031225,0.985167837626854
Resort Hotel,2016-09-21,182,86.8784065934066,245.24175824175825,1.945054945054945,0.0,0.0,0.1043956043956044,0.08791208791208792,183.0,0.994535519125683,2016,9,21,2,265,38,3,0,-0.9882042449941422,-0.15314166701312007,0.9749279121818236,-0.22252093395631434,0.9398907103825137,98.89279069767443,0.994535519125683,107.51934065934066,0.9890710382513661,185.61381215469612,0.9781420765027322,0.9853629976580797
Resort Hotel,2016-09-22,183,87.10289617486339,240.40437158469945,1.9398907103825136,0.0,0.0,0.10382513661202186,0.08196721311475409,183.0,1.0,2016,9,22,3,266,38,3,0,-0.9906923101615609,-0.13612033862266704,0.43388373911755823,-0.900968867902419,0.994535519125683,86.81203296703298,0.994535519125683,107.77879120879122,1.0,179.88825136612024,0.9859484777517563,0.9855581576893053
Resort Hotel,2016-09-23,178,87.63016853932584,236.52247191011236,1.949438202247191,0.0,0.0,0.09550561797752809,0.08426966292134831,183.0,0.9726775956284153,2016,9,23,4,267,38,3,1,-0.9928872135356962,-0.11905873003404988,-0.433883739117558,-0.9009688679024191,0.9890710382513661,84.71005524861879,1.0,112.35879781420765,0.9890710382513661,177.85259668508286,0.9867291178766588,0.9855581576893053
Resort Hotel,2016-09-24,183,89.95617486338797,224.05464480874318,1.9453551912568305,0.0,0.0,0.08743169398907104,0.08196721311475409,183.0,1.0,2016,9,24,5,268,38,3,1,-0.994788305609327,-0.10196189005174576,-0.9749279121818236,-0.2225209339563146,0.9890710382513661,86.88237569060774,0.994535519125683,112.52813186813187,1.0,168.12612021857922,0.9843871975019517,0.9849726775956285
Resort Hotel,2016-09-25,160,86.49,190.53125,1.93125,0.0,0.0,0.1375,0.0,183.0,0.8743169398907104,2016,9,25,6,269,38,3,1,-0.9963950238187231,-0.08483487790576538,-0.7818314824680299,0.6234898018587334,0.994535519125683,89.80027472527472,0.9781420765027322,108.38435754189943,0.9726775956284153,168.0876966292135,0.9859484777517563,0.9849726775956285
Resort Hotel,2016-09-26,182,82.58906593406593,249.78571428571428,1.934065934065934,0.0,0.0,0.10989010989010989,0.0,183.0,0.994535519125683,2016,9,26,0,270,39,3,0,-0.9977068927101168,-0.06768276175455162,0.0,1.0,0.9398907103825137,93.48453488372093,0.9890710382513661,108.49392265193372,0.9781420765027322,151.52586592178773,0.9687743950039032,0.9814597970335674
Resort Hotel,2016-09-27,174,85.42695402298851,232.8448275862069,1.8908045977011494,0.0,0.0,0.10344827586206896,0.022988505747126436,183.0,0.9508196721311475,2016,9,27,1,271,39,3,0,-0.9987235240803972,-0.050510617185222886,0.7818314824680298,0.6234898018587336,1.0,90.07475409836066,0.9781420765027322,106.59698324022347,0.9726775956284153,145.09028089887641,0.9765807962529275,0.9820452771272443
Resort Hotel,2016-09-28,182,86.92923076923077,224.42857142857142,1.89010989010989,0.0,0.0,0.10989010989010989,0.027472527472527472,183.0,0.994535519125683,2016,9,28,2,272,39,3,0,-0.9994446170919858,-0.033323525711631344,0.9749279121818236,-0.22252093395631434,0.994535519125683,86.8784065934066,0.9398907103825137,98.89279069767443,0.9344262295081968,137.87847953216374,0.9695550351288056,0.9812646370023419
Resort Hotel,2016-09-29,183,84.5012568306011,236.95628415300547,1.8633879781420766,0.0,0.0,0.08743169398907104,0.00546448087431694,183.0,1.0,2016,9,29,3,273,39,3,0,-0.9998699583618592,-0.016126573270657762,0.43388373911755823,-0.900968867902419,1.0,87.10289617486339,0.994535519125683,86.81203296703298,1.0,133.0673224043716,0.9695550351288056,0.9834113973458235
Resort Hotel,2016-09-30,183,85.47737704918033,225.71584699453553,1.8579234972677596,0.0,0.0,0.09289617486338798,0.01639344262295082,183.0,1.0,2016,9,30,4,274,39,3,1,-0.9999994220246925,0.001075151282798226,-0.433883739117558,-0.9009688679024191,0.9726775956284153,87.63016853932584,0.9890710382513661,84.71005524861879,1.0,126.35967213114753,0.9695550351288056,0.9834113973458235
Resort Hotel,2016-10-01,184,83.65782608695653,225.94021739130434,1.8804347826086956,0.0,0.0,0.07065217391304347,0.0,183.0,1.0,2016,10,1,5,275,39,4,1,-0.999832969770105,0.018276557681691223,-0.9749279121818236,-0.2225209339563146,1.0,89.95617486338797,0.9890710382513661,86.88237569060774,1.0,120.2432786885246,0.9734582357533176,0.9834113973458235
Resort Hotel,2016-10-02,179,80.3495530726257,219.72625698324023,1.8770949720670391,0.0,0.0,0.08379888268156424,0.0,183.0,0.9781420765027322,2016,10,2,6,276,39,4,1,-0.9993706508539969,0.03547255575312556,-0.7818314824680299,0.6234898018587334,0.8743169398907104,86.49,0.994535519125683,89.80027472527472,0.994535519125683,114.63851648351648,0.9734582357533176,0.9834113973458235
Resort Hotel,2016-10-03,172,80.63912790697674,149.66860465116278,1.872093023255814,0.0,0.0,0.12790697674418605,0.005813953488372093,183.0,0.9398907103825137,2016,10,3,0,277,40,4,0,-0.9986126020839734,0.052658056924614005,0.0,1.0,0.994535519125683,82.58906593406593,0.9398907103825137,93.48453488372093,0.9836065573770492,109.55699999999999,0.9882903981264637,0.9828259172521469
Resort Hotel,2016-10-04,184,80.07065217391305,147.29347826086956,1.891304347826087,0.0,0.0,0.14130434782608695,0.005434782608695652,183.0,1.0,2016,10,4,1,278,40,4,0,-0.9975590477788613,0.06982797572987089,0.7818314824680298,0.6234898018587336,0.9508196721311475,85.42695402298851,1.0,90.07475409836066,1.0,108.62759562841529,0.9804839968774395,0.9812646370023419
Resort Hotel,2016-10-05,179,77.98027932960893,122.96648044692738,1.9273743016759777,0.0,0.0,0.15083798882681565,0.0,183.0,0.9781420765027322,2016,10,5,2,279,40,4,0,-0.9962102997023297,0.0869772313136861,0.9749279121818236,-0.22252093395631434,0.994535519125683,86.92923076923077,0.994535519125683,86.8784065934066,0.994535519125683,107.51934065934066,0.9875097580015613,0.9812646370023419
Resort Hotel,2016-10-06,178,67.89780898876404,204.63483146067415,1.8202247191011236,0.0,0.0,0.06741573033707865,0.0056179775280898875,183.0,0.9726775956284153,2016,10,6,3,280,40,4,0,-0.9945667569706337,0.1041007489354256,0.43388373911755823,-0.900968867902419,1.0,84.5012568306011,1.0,87.10289617486339,0.994535519125683,107.77879120879122,0.985167837626854,0.9806791569086651
Resort Hotel,2016-10-07,180,68.384,204.06666666666666,1.8166666666666667,0.0,0.0,0.07777777777777778,0.011111111111111112,183.0,0.9836065573770492,2016,10,7,4,281,40,4,1,-0.9926289059345095,0.12119346147073601,-0.433883739117558,-0.9009688679024191,1.0,85.47737704918033,0.9726775956284153,87.63016853932584,1.0,112.35879781420765,0.9812646370023419,0.9798985167837627
Resort Hotel,2016-10-08,179,66.42301675977653,199.3687150837989,1.8100558659217878,0.0,0.0,0.1005586592178771,0.0,183.0,0.9781420765027322,2016,10,8,5,282,40,4,1,-0.9903973200352558,0.13825031091098192,-0.9749279121818236,-0.2225209339563146,1.0,83.65782608695653,1.0,89.95617486338797,0.994535519125683,112.52813186813187,0.9789227166276346,0.9793130366900858
Resort Hotel,2016-10-09,178,65.52370786516853,141.27528089887642,1.8314606741573034,0.0,0.0,0.07303370786516854,0.0,183.0,0.9726775956284153,2016,10,9,6,283,40,4,1,-0.9878726596350429,0.15526624985999563,-0.7818314824680299,0.6234898018587334,0.9781420765027322,80.3495530726257,0.8743169398907104,86.49,0.9781420765027322,108.38435754189943,0.975800156128025,0.9787275565964091
Resort Hotel,2016-10-10,159,65.08163522012579,150.11320754716982,1.7421383647798743,0.0,0.0,0.08176100628930817,0.018867924528301886,183.0,0.8688524590163934,2016,10,10,0,284,41,4,0,-0.9850556718215013,0.172236243027682,0.0,1.0,0.9398907103825137,80.63912790697674,0.994535519125683,82.58906593406593,0.9890710382513661,108.49392265193372,0.9750195160031225,0.9785323965651835
Resort Hotel,2016-10-11,152,65.52467105263158,160.41447368421052,1.7236842105263157,0.0,0.0,0.20394736842105263,0.019736842105263157,183.0,0.8306010928961749,2016,10,11,1,285,41,4,0,-0.981947190186646,0.18915526872004093,0.7818314824680298,0.6234898018587336,1.0,80.07065217391305,0.9508196721311475,85.42695402298851,0.9781420765027322,106.59698324022347,0.9648711943793911,0.9742388758782201
Resort Hotel,2016-10-12,177,67.09559322033898,285.3333333333333,1.7457627118644068,0.0,0.0,0.1016949152542373,0.01694915254237288,183.0,0.9672131147540983,2016,10,12,2,286,41,4,0,-0.9785481345802031,0.20601832032517084,0.9749279121818236,-0.22252093395631434,0.9781420765027322,77.98027932960893,0.994535519125683,86.92923076923077,0.9398907103825137,98.89279069767443,0.940671350507416,0.9689695550351287
Resort Hotel,2016-10-13,176,66.25363636363636,303.8636363636364,1.7727272727272727,0.0,0.0,0.056818181818181816,0.022727272727272728,183.0,0.9617486338797814,2016,10,13,3,287,41,4,0,-0.9748595108374125,0.22282040779479959,0.43388373911755823,-0.900968867902419,0.9726775956284153,67.89780898876404,1.0,84.5012568306011,0.994535519125683,86.81203296703298,0.9391100702576113,0.9699453551912568
Resort Hotel,2016-10-14,181,65.68558011049724,327.8453038674033,1.7513812154696133,0.0,0.0,0.011049723756906077,0.0,183.0,0.9890710382513661,2016,10,14,4,288,41,4,1,-0.9708824104813836,0.2395565591209271,-0.433883739117558,-0.9009688679024191,0.9836065573770492,68.384,1.0,85.47737704918033,0.9890710382513661,84.71005524861879,0.9375487900078063,0.9687743950039032
Resort Hotel,2016-10-15,178,66.3538202247191,315.4550561797753,1.7640449438202248,0.0,0.0,0.028089887640449437,0.0,183.0,0.9726775956284153,2016,10,15,5,289,41,4,1,-0.9666180104000972,0.2562218218071163,-0.9749279121818236,-0.2225209339563146,0.9781420765027322,66.42301675977653,1.0,83.65782608695653,0.9890710382513661,86.88237569060774,0.9383294301327088,0.9687743950039033
Resort Hotel,2016-10-16,183,68.20453551912568,247.46448087431693,1.8032786885245902,0.0,0.0,0.03278688524590164,0.01092896174863388,183.0,1.0,2016,10,16,6,290,41,4,1,-0.9620675724981452,0.27281126433401914,-0.7818314824680299,0.6234898018587334,0.9726775956284153,65.52370786516853,0.9781420765027322,80.3495530726257,0.994535519125683,89.80027472527472,0.9375487900078063,0.9681889149102264
Resort Hotel,2016-10-17,155,66.52393548387096,183.9741935483871,1.7741935483870968,0.0,0.0,0.05161290322580645,0.025806451612903226,183.0,0.8469945355191257,2016,10,17,0,291,42,4,0,-0.957232443323312,0.2893199776186952,0.0,1.0,0.8688524590163934,65.08163522012579,0.9398907103825137,80.63912790697674,0.9398907103825137,93.48453488372093,0.9414519906323184,0.968384074941452
Resort Hotel,2016-10-18,174,65.2001724137931,127.47126436781609,1.735632183908046,0.0,0.0,0.05172413793103448,0.07471264367816093,183.0,0.9508196721311475,2016,10,18,1,292,42,4,0,-0.9521140536681102,0.3057430764672831,0.7818314824680298,0.6234898018587336,0.8306010928961749,65.52467105263158,1.0,80.07065217391305,1.0,90.07475409836066,0.9383294301327089,0.9650663544106166
Resort Hotel,2016-10-19,172,65.94511627906977,136.67441860465115,1.7151162790697674,0.0,0.0,0.06395348837209303,0.0872093023255814,183.0,0.9398907103825137,2016,10,19,2,293,42,4,0,-0.9467139181463862,0.3220757010206104,0.9749279121818236,-0.22252093395631434,0.9672131147540983,67.09559322033898,0.9781420765027322,77.98027932960893,0.994535519125683,86.8784065934066,0.9555035128805621,0.9633099141295862
Resort Hotel,2016-10-20,179,64.51050279329608,221.0949720670391,1.8659217877094971,0.0,0.0,0.0446927374301676,0.061452513966480445,183.0,0.9781420765027322,2016,10,20,3,294,42,4,0,-0.9410336347451197,0.3383130181923075,0.43388373911755823,-0.900968867902419,0.9617486338797814,66.25363636363636,0.9726775956284153,67.89780898876404,1.0,87.10289617486339,0.95160031225605,0.9613583138173302
Resort Hotel,2016-10-21,165,66.76351515151515,215.71515151515152,1.9757575757575758,0.0,0.0,0.06666666666666667,0.012121212121212121,183.0,0.9016393442622951,2016,10,21,4,295,42,4,1,-0.9350748843515574,0.3544502230989869,-0.433883739117558,-0.9009688679024191,0.9890710382513661,65.68558011049724,0.9836065573770492,68.384,0.9726775956284153,87.63016853932584,0.9539422326307573,0.9605776736924277
Resort Hotel,2016-10-22,176,68.24210227272728,217.8409090909091,1.9715909090909092,0.0,0.0,0.07954545454545454,0.0,183.0,0.9617486338797814,2016,10,22,5,296,42,4,1,-0.9288394302558068,0.3704825404820963,-0.9749279121818236,-0.2225209339563146,0.9726775956284153,66.3538202247191,0.9781420765027322,66.42301675977653,1.0,89.95617486338797,0.9414519906323184,0.9580405932864949
Resort Hotel,2016-10-23,180,65.80816666666666,193.45555555555555,2.011111111111111,0.0,0.0,0.06111111111111111,0.0,183.0,0.9836065573770492,2016,10,23,6,297,42,4,1,-0.9223291176290545,0.3864052261209853,-0.7818314824680299,0.6234898018587334,1.0,68.20453551912568,0.9726775956284153,65.52370786516853,0.8743169398907104,86.49,0.9398907103825137,0.9566744730679156
Resort Hotel,2016-10-24,160,69.340125,122.30625,1.9375,0.0,0.0,0.1,0.04375,183.0,0.8743169398907104,2016,10,24,0,298,43,4,0,-0.9155458729775467,0.40221356823680365,0.0,1.0,0.8469945355191257,66.52393548387096,0.8688524590163934,65.08163522012579,0.994535519125683,82.58906593406593,0.9375487900078064,0.9605776736924279
Resort Hotel,2016-10-25,171,69.5383625730994,103.10526315789474,1.8771929824561404,0.0,0.0,0.09941520467836257,0.06432748538011696,183.0,0.9344262295081968,2016,10,25,1,299,43,4,0,-0.9084917035725082,0.41790288888678667,0.7818314824680298,0.6234898018587336,0.9508196721311475,65.2001724137931,0.8306010928961749,65.52467105263158,0.9508196721311475,85.42695402298851,0.9414519906323185,0.9562841530054644
Resort Hotel,2016-10-26,179,68.72335195530727,90.94413407821229,1.8659217877094971,0.0,0.0,0.15083798882681565,0.0670391061452514,183.0,0.9781420765027322,2016,10,26,2,300,43,4,0,-0.9011686968561569,0.4334685453485363,0.9749279121818236,-0.22252093395631434,0.9398907103825137,65.94511627906977,0.9672131147540983,67.09559322033898,0.994535519125683,86.92923076923077,0.9391100702576113,0.9556986729117877
Resort Hotel,2016-10-27,154,71.73935064935065,83.27922077922078,1.9155844155844155,0.0,0.0,0.2077922077922078,0.032467532467532464,183.0,0.8415300546448088,2016,10,27,3,301,43,4,0,-0.8935790198239952,0.4489059314938798,0.43388373911755823,-0.900968867902419,0.9781420765027322,64.51050279329608,0.9617486338797814,66.25363636363636,1.0,84.5012568306011,0.9445745511319281,0.9551131928181108
Resort Hotel,2016-10-28,161,71.23086956521739,75.47826086956522,1.9751552795031055,0.0,0.0,0.3105590062111801,0.024844720496894408,183.0,0.8797814207650273,2016,10,28,4,302,43,4,1,-0.8857249183835637,0.4642104791518923,-0.433883739117558,-0.9009688679024191,0.9016393442622951,66.76351515151515,0.9890710382513661,65.68558011049724,1.0,85.47737704918033,0.9250585480093676,0.9494535519125683
Resort Hotel,2016-10-29,182,64.51818681318682,69.83516483516483,1.978021978021978,0.0,0.0,0.3516483516483517,0.02197802197802198,183.0,0.994535519125683,2016,10,29,5,303,43,4,1,-0.8776087166898392,0.4793776594606945,-0.9749279121818236,-0.2225209339563146,0.9617486338797814,68.24210227272728,0.9726775956284153,66.3538202247191,1.0,83.65782608695653,0.921935987509758,0.945160031225605
Resort Hotel,2016-10-30,168,63.129464285714285,68.61904761904762,1.9523809523809523,0.0,0.0,0.24404761904761904,0.0,183.0,0.9180327868852459,2016,10,30,6,304,43,4,1,-0.8692328164574792,0.4944029842076182,-0.7818314824680299,0.6234898018587334,0.9836065573770492,65.80816666666666,1.0,68.20453551912568,0.9781420765027322,80.3495530726257,0.9266198282591726,0.9449648711943794
Resort Hotel,2016-10-31,178,61.01207865168539,66.53370786516854,1.9382022471910112,0.0,0.0,0.21348314606741572,0.0056179775280898875,183.0,0.9726775956284153,2016,10,31,0,305,44,4,0,-0.8605996962501181,0.5092820071573356,0.0,1.0,0.8743169398907104,69.340125,0.8469945355191257,66.52393548387096,0.9398907103825137,80.63912790697674,0.9172521467603435,0.9428181108508976
